27.81,33.66,86,83,1008,0.51,0,2.73,320,
26.6,29.95,17,83,1009,3.09,340,0,350,
25.89,30.95,17,89,1009,1.03,0,0,270,
25.71,30.31,17,89,1009,1.54,310,0,350,
25.51,30.53,17,89,1010,0.77,104,0,310,
25.71,30.92,17,89,1011,0.66,95,0,250,
25,30.21,17,94,1011,0.84,93,0,320,
25,30.24,17,94,1011,0.79,61,0,360,
24.81,29.78,17,94,1010,1.03,0,0,360,
24.81,29.71,17,94,1010,1.12,55,0,300,
24.81,29.92,17,94,1010,0.83,45,0,340,
24.81,28.8,17,88,1009,1.54,0,0,309,
24.81,29.32,17,88,1009,0.8,26,0,300,
25.57,29.98,17,88,1010,1.54,0,0,330,
26.83,32.11,17,83,1010,0.51,0,0,360,
29.29,34.48,17,74,1011,1.03,0,0,360,
31.25,35.46,17,62,1010,1.54,0,0,347,
32.15,37.21,17,62,1010,1.03,0,0,330,
32.35,35.72,40,62,1009,3.6,270,0,210,
33.04,36.36,40,55,1008,2.57,0,0,350,
33.04,36.86,40,58,1007,2.57,290,0,310,
32.48,35.28,17,58,1006,3.6,270,0,320,
32.89,34.83,17,58,1006,5.14,280,0,360,
30.24,31.77,93,62,1007,4.63,290,5.19,349,
29.49,31.91,17,66,1007,3.6,300,0,350,
27.99,32.73,17,79,1009,1.54,290,0,330,
28.23,32.83,17,74,1009,1.03,0,0,352,
26.78,31.31,17,83,1010,1.54,280,0,353,
26.59,31.52,17,83,1010,0.82,48,0,352,
26.59,31.39,17,83,1009,1.01,40,0,353,
26.4,31.44,17,83,1008,0.51,0,0,340,
25.71,30.68,17,89,1008,1,46,0,300,
25.71,30.66,17,89,1008,1.03,0,0,280,
25.71,30.7,17,89,1008,0.98,80,0,320,
25.71,31.03,17,89,1009,0.51,0,0,350,
25.77,31.3,17,94,1009,1.03,0,0,360,
26.94,33.08,17,94,1010,1.21,109,0,352,
27.89,33.42,17,83,1011,1.03,0,0,346,
30.78,35.69,17,66,1011,1.03,0,0,350,
32.53,36.07,17,58,1010,2.57,310,0,355,
33,35.8,17,52,1009,2.57,270,0,340,
31.75,35.4,17,66,1008,3.6,210,0,360,
31.07,34.34,17,66,1007,3.6,200,0,357,
30.37,33.46,86,70,1007,4.12,200,3.48,355,
30.72,35.1,86,70,1006,2.57,170,3.65,360,
30.7,34.12,17,66,1006,3.09,140,0,340,
29.54,33.25,17,70,1007,2.57,120,0,350,
28.62,33.08,17,74,1008,1.54,170,0,330,
28.47,33.2,17,74,1008,1.03,0,0,340,
28.01,33.36,17,78,1010,0.51,0,0,352,
26.78,32.59,17,89,1010,0.71,103,0,320,
26.59,31.02,0,83,1009,1.54,0,0,358,
26.6,32.47,0,89,1009,0.47,76,0,353,
25.89,30.95,17,89,1009,1.03,0,0,290,
26.78,31.31,17,83,1009,1.54,190,0,310,
25,26.05,40,83,1010,5.14,160,0,320,
23.93,27.46,40,88,1010,1.54,0,0,330,
24.3,29.18,17,94,1011,0.74,96,0,330,
26.95,31.94,17,83,1011,1.03,0,0,280,
29.48,34.78,17,74,1012,1.03,0,0,318,
30.19,34.06,17,66,1011,2.06,320,0,322,
31.78,35.91,17,62,1011,2.06,330,0,352,
31.83,35.01,17,58,1010,2.57,0,0,359,
32.85,36.92,17,58,1009,2.06,0,0,329,
32.89,35.9,78,58,1008,3.6,260,0.85,270,
32.89,34.2,78,52,1007,4.63,260,0.29,287,
32.89,34.33,17,55,1007,5.14,270,0,326,
31.83,34.65,86,58,1007,3.09,290,1.78,150,
28.21,30.35,78,66,1008,3.09,300,0.25,335,
27.69,31.16,17,70,1009,1.54,0,0.1,187,
27.28,31.38,17,74,1009,1.03,0,0,358,
27.54,31.78,17,74,1010,1.03,0,0,357,
27.19,32.31,17,83,1011,1.03,0,0,324,
27.2,31.74,17,78,1011,1.03,0,0,348,
26.59,30.8,17,78,1010,1.03,0,0,333,
26.49,31.01,17,78,1010,0.51,0,0,357,
25.71,30.78,17,89,1010,0.86,51,0,289,
25.71,30.01,17,83,1009,1.03,0,0,330,
25.7,30,17,83,1010,1.03,0,0,360,
25.71,30.14,17,83,1010,0.85,86,0,360,
26.46,32.22,17,89,1011,0.51,0,0,241,
27.84,32.73,17,78,1012,1.03,0,0,225,
29.07,34.67,17,78,1013,1.03,0,0,225,
31.02,34.52,17,58,1012,1.54,0,0,160,
31.78,35.66,17,58,1012,1.54,0,0,283,
32.89,37.21,17,55,1011,1.03,0,0,315,
34,37.13,40,49,1010,2.06,0,0,170,
30.78,34.61,17,66,1010,2.57,320,0,315,
32.89,36.26,78,58,1008,3.09,230,1,354,
30.53,32.93,78,62,1008,3.6,250,0.13,327,
30,33.25,17,70,1009,3.6,280,0,318,
30,34.33,17,70,1010,2.06,340,0,270,
27.58,32.09,17,79,1010,1.54,310,0,335,
27.67,32.11,17,78,1011,1.54,80,0,359,
26.81,30.78,17,78,1012,1.54,0,0,266,
26.78,31.09,17,78,1012,1.03,0,0,320,
26.78,32.03,17,83,1012,0.51,0,0,315,
26.19,29.83,17,78,1011,1.54,160,0,315,
25.52,29.72,17,83,1011,1.03,0,0,350,
25.52,29.72,17,83,1011,1.03,0,0,86,
25.52,29.69,17,83,1011,1.08,84,0,270,
24.81,29.19,17,88,1011,0.99,95,0,320,
24.64,28.72,17,88,1011,1.28,104,0,300,
25.38,29.8,17,88,1012,1.37,109,0,200,
27.84,32.48,17,78,1012,1.38,113,0,360,
29.53,34.68,17,70,1012,0.51,0,0,330,
31.63,36.05,17,62,1013,1.54,0,0,230,
31.78,35.2,40,55,1013,1.54,0,0,350,
31.83,34.91,40,55,1012,2.06,0,0,290,
32.89,36,40,52,1011,2.06,230,0,330,
34,36.21,40,52,1010,4.12,260,0,350,
31.79,34.23,40,58,1009,3.6,250,0,353,
31.25,32.34,17,58,1009,5.14,250,0,350,
31.25,32.97,17,55,1009,3.6,250,0,323,
30.02,32.32,17,58,1010,2.57,250,0,358,
28.33,31.4,17,70,1010,2.57,110,0,356,
27.41,31.34,17,78,1011,2.06,80,0,330,
27.4,31.56,17,74,1012,1.03,0,0,350,
26.48,31.2,17,83,1013,1.03,0,0,360,
26.95,30.99,17,78,1013,1.54,330,0,310,
26.49,31.58,17,83,1013,0.51,0,0,310,
25.7,30.77,17,89,1012,0.86,64,0,280,
25.71,30.66,17,89,1012,1.03,0,0,240,
25.71,30.67,17,89,1011,1.02,82,0,360,
25.71,30.75,17,89,1012,0.9,92,0,340,
25.71,30.89,17,89,1012,0.7,97,0,300,
26.63,31.64,17,83,1012,0.74,100,0,310,
27.55,32.88,17,83,1013,1.03,0,0,330,
30.57,35.36,17,66,1013,1.03,0,0,340,
31.26,36.41,17,62,1013,0.21,296,0,330,
30.78,34.75,40,62,1013,1.54,0,0,310,
33.22,36.99,40,55,1012,2.06,0,0,330,
35,36.43,17,43,1011,3.6,310,0,310,
35,37.17,17,49,1010,4.12,290,0,320,
33.94,37.01,17,55,1009,3.6,250,0,220,
32.89,34.83,17,58,1008,5.14,200,0,240,
33,34.86,17,55,1008,4.63,250,0,310,
28.89,30.49,17,62,1009,3.6,260,0,260,
28.33,31.04,17,70,1010,3.09,270,0,320,
27.76,31.03,17,74,1010,2.57,270,0,360,
28.47,32.85,17,74,1011,1.54,170,0,350,
27.25,32.18,17,78,1012,0.51,0,0,350,
27.85,31.89,17,74,1012,1.54,110,0,340,
27.4,31.56,17,74,1012,1.03,0,0,360,
26.78,31.45,17,78,1011,0.51,0,0,360,
26.49,31.17,17,83,1011,1.1,95,0,350,
26.14,30.48,17,78,1011,0.51,0,0,350,
25.71,30.02,17,83,1011,1.02,103,0,290,
25.52,29.66,17,83,1011,1.11,86,0,260,
26.02,30.85,17,83,1011,0.51,0,0,350,
27.89,32.68,17,74,1012,0.51,0,0,340,
30.38,34.71,17,66,1012,1.54,0,0,300,
31.08,35.2,17,62,1012,1.54,290,0,300,
33.23,37,17,55,1011,2.06,330,0,320,
34,35.88,40,46,1009,3.09,330,0,350,
35,36.62,40,46,1008,4.12,290,0,270,
34.64,36.09,40,46,1007,4.12,280,0,350,
33.32,34.48,17,52,1007,5.14,300,0,310,
31.49,32.96,17,55,1007,4.12,290,0,250,
30.19,33.14,17,62,1008,2.57,300,0,320,
28.81,33.21,17,70,1009,1.03,0,0,360,
28.23,31.76,40,74,1009,2.57,170,0,360,
29,32.78,17,70,1010,2.06,130,0,300,
28,32.62,17,78,1010,1.54,0,0,340,
28,32.26,17,78,1011,2.06,150,0,309,
26.64,30.52,17,78,1010,1.54,0,0,300,
26.38,29.76,17,78,1009,2.06,160,0,330,
27,31.43,17,78,1009,1.03,0,0,360,
25.7,29.1,17,78,1009,1.54,0,0,360,
25.71,29.47,17,78,1009,1.03,0,0,347,
25.57,28.54,17,78,1010,2.06,160,0,330,
26.17,30.16,17,78,1010,1.03,0,0,210,
26.83,29.4,17,69,1011,2.06,110,0,350,
29.29,32.02,17,61,1012,2.06,100,0,310,
30.37,34.49,17,62,1012,1.03,0,0,320,
30.7,33.33,40,58,1011,2.57,240,0,360,
31.59,34.29,40,58,1011,3.09,260,0,349,
31.83,34.65,40,58,1010,3.09,250,0,350,
33,35.21,40,55,1009,4.12,240,0,330,
33,35.08,17,52,1007,3.6,230,0,352,
33,34.36,17,52,1007,4.63,270,0,353,
31.83,33.11,17,55,1007,4.63,270,0,352,
30,31.77,17,62,1008,4.12,280,0,353,
28,30.78,17,69,1010,2.57,170,0,340,
28,31.5,17,69,1011,1.54,0,0,300,
28,32.48,17,74,1011,1.03,0,0,280,
26.83,31.72,0,83,1011,1.07,88,0,320,
27,31.66,0,83,1010,1.54,310,0,350,
27,31.99,0,83,1010,1.07,93,0,360,
26.38,30.93,0,83,1010,1.19,101,0,352,
26.38,31.05,17,83,1010,1.03,0,0,346,
25.81,30.07,17,83,1010,1.17,85,0,350,
26.22,30.24,17,78,1011,1.03,0,0,355,
28,31.86,17,69,1012,1.03,0,0,340,
28.94,31.51,17,61,1012,2.06,80,0,360,
31.26,34.88,17,58,1012,1.54,0,0,357,
32.34,35.03,17,51,1012,2.06,0,0,355,
32.52,36.37,17,51,1011,0.51,0,0,360,
33.74,37.31,40,46,1010,0.51,0,0,340,
35,36.78,40,41,1009,2.57,320,0,350,
32.89,34.69,17,55,1008,4.63,270,0,330,
31.59,33.21,17,58,1008,4.63,240,0,340,
27.45,31.04,17,78,1008,2.57,180,0,352,
26.94,29.76,40,83,1009,4.12,80,0,320,
24.44,29.04,17,88,1010,0.39,265,0,358,
24.62,27.42,40,88,1011,3.09,300,0,353,
24.63,28.88,17,88,1011,1.03,0,0,290,
24.62,28.51,17,88,1012,1.54,0,0,310,
24.81,29.52,17,88,1012,0.51,0,0,320,
25,28.86,17,88,1011,1.88,67,0,330,
25,28.3,17,83,1011,1.93,59,0,330,
25,28.59,17,83,1011,1.51,58,0,280,
25,28.93,17,83,1010,1.03,70,0,318,
24.53,27.71,17,78,1011,1.03,0,0,322,
24,26.94,17,78,1011,1.03,0,0,352,
24.53,27.54,17,78,1012,1.28,77,0,359,
25.78,28.23,17,69,1012,1.54,0,0,329,
27.89,29.85,17,57,1013,1.54,70,0,270,
30,32.04,17,51,1013,1.54,0,0,287,
31.83,33.05,17,43,1013,2.06,0,0,326,
33.04,34.59,17,40,1012,1.54,0,0,150,
33.04,34.23,17,40,1011,2.06,0,0,335,
33.22,34.98,40,43,1010,2.06,70,0,187,
32.85,35.18,40,43,1009,1.03,0,0,358,
33.94,35.12,17,38,1009,2.06,0,0,357,
32.89,34.88,17,43,1009,1.54,0,0,324,
31,34.05,17,55,1010,1.54,220,0,348,
29,32.84,17,65,1011,1.03,0,0,333,
29,32.49,17,65,1011,1.54,160,0,357,
28,31.14,17,69,1012,2.06,170,0,289,
26,28.91,17,69,1012,1.03,0,0,330,
25,27.67,17,73,1011,1.34,51,0,360,
24.76,27.23,17,73,1011,1.47,60,0,360,
23.56,26.47,17,83,1011,1.47,67,0,241,
23.78,26.62,17,78,1011,1.03,0,0,225,
23.55,25.89,17,78,1011,1.59,65,0,225,
24.48,27.64,17,78,1012,1.03,0,0,160,
25.78,27.8,17,65,1013,1.54,80,0,283,
26.83,29.19,17,61,1013,1.03,0,0,315,
28.94,31.31,17,54,1013,1.03,0,0,170,
30.78,31.9,17,45,1013,2.06,0,0,315,
32.34,33.03,17,43,1012,3.09,0,0,354,
32.48,34.31,17,43,1011,1.54,0,0,327,
31.59,33.74,17,45,1010,1.03,0,0,318,
30.89,32.94,40,51,1010,2.06,70,0,270,
30.32,32.13,40,51,1009,2.06,50,0,335,
29.44,31.48,17,58,1009,2.57,240,0,359,
28.94,31.11,17,58,1010,2.06,230,0,266,
28,30.14,17,61,1011,2.06,200,0,320,
27.91,30.38,17,61,1011,1.54,170,0,315,
26.78,29.69,17,69,1012,1.54,210,0,315,
25.71,28.92,17,73,1013,1.03,0,0,350,
25.72,28.94,17,73,1012,1.03,0,0,86,
25.57,28.72,17,73,1011,1.03,0,0,270,
25.42,28.5,17,73,1011,1.03,0,0,320,
24.85,27.67,17,73,1010,1.03,0,0,300,
23.74,26.56,17,78,1010,1.03,0,0,200,
25,27.11,17,69,1011,1.54,0,0,360,
25,27.29,17,73,1012,1.88,65,0,330,
26.83,29.04,17,65,1012,1.91,52,0,230,
28.94,31.31,17,54,1013,1.03,0,0,350,
30.78,31.9,17,45,1013,2.06,0,0,290,
31.78,32.93,17,45,1013,2.57,0,0,330,
33.31,34.96,17,40,1011,1.54,0,0,350,
31.83,33.72,40,45,1011,1.54,310,0,353,
32.15,35,40,48,1009,1.03,0,0,350,
31.78,34.01,17,45,1009,1.03,0,0,323,
30.52,31.55,17,45,1008,2.06,150,0,358,
29.82,32.22,17,62,1009,3.09,270,0,356,
28.94,31.68,17,65,1009,2.57,240,0,330,
27.61,31.16,17,74,1010,2.06,230,0,350,
28,31.14,17,69,1011,2.06,170,0,360,
27.67,31.01,17,69,1012,1.54,170,0,310,
27,30.01,17,69,1012,1.54,0,0,310,
27,30.37,17,69,1011,1.03,0,0,280,
26,28.99,17,73,1011,1.54,0,0,240,
25.57,28.72,17,73,1010,1.03,0,0,360,
25.33,27.94,17,69,1010,1.03,0,0,340,
24.53,28.08,17,78,1011,0.51,0,0,300,
24.24,27.29,17,78,1011,1.03,0,0,310,
24.68,27.98,17,78,1012,0.96,86,0,330,
26.83,28.94,17,65,1013,2.06,80,0,340,
28.94,31.48,17,58,1013,1.54,0,0,330,
31.11,33.25,17,51,1013,2.06,0,0,310,
30.78,32.34,17,48,1013,2.06,0,0,330,
31.83,34.19,17,48,1012,1.54,0,0,310,
33.81,35.81,17,43,1010,2.06,0,0,320,
33.94,36.71,40,43,1009,1.03,0,0,220,
35,37.14,40,41,1008,2.06,0,0,240,
33.94,36.36,40,43,1007,1.54,0,0,310,
32.89,35.27,17,52,1008,3.09,260,0,260,
30.78,32.72,17,58,1008,3.6,220,0,320,
30,32.49,40,62,1009,3.09,210,0,360,
29,31.4,17,65,1010,3.09,190,0,350,
28,31.86,17,69,1010,1.03,0,0,350,
26.25,30.89,17,83,1011,0.97,58,0,340,
25.87,30.16,17,83,1011,1.17,61,0,360,
25.71,28.92,17,73,1011,1.03,0,0,360,
25.71,28.92,17,73,1010,1.03,0,0,350,
25.32,28.72,17,73,1010,0.51,0,0,350,
24.81,28.13,17,78,1010,1.03,0,0,290,
25.46,29.46,17,78,1011,0.51,0,0,260,
25,28.77,17,78,1011,0.51,0,0,350,
26.83,29.3,17,65,1012,1.54,0,0,340,
29.48,32.66,17,61,1013,1.54,0,0,300,
30,32.46,17,54,1013,1.54,0,0,300,
32.33,34.9,17,48,1012,1.54,0,0,320,
33.94,36.36,17,43,1011,1.54,0,0,350,
32.89,35.37,17,46,1010,1.54,0,0,270,
33.93,35.82,17,40,1009,1.54,0,0,350,
34.1,35.51,17,41,1008,2.57,270,0,310,
32.48,32.87,17,52,1008,5.66,300,0,250,
31.79,32.43,17,51,1008,4.63,280,0,320,
31,33.68,17,55,1009,2.06,270,0,360,
30,33.21,17,62,1009,2.06,190,0,360,
29,32.49,17,65,1010,1.54,0,0,300,
29,32.84,17,65,1011,1.03,0,0,340,
26.55,30.81,17,78,1011,0.93,44,0,309,
26.59,30.34,17,74,1011,1.03,0,0,300,
26.23,29.9,17,78,1010,1.54,320,0,330,
25.33,28.9,17,78,1010,1.03,0,0,360,
25.33,28.9,17,78,1009,1.03,0,0,360,
24.81,28.64,17,83,1009,1.03,0,0,347,
24.44,28.19,17,83,1009,0.88,97,0,330,
23.93,27.89,17,88,1010,0.92,103,0,210,
24.49,28.16,17,83,1010,1.03,0,0,350,
27.37,31.4,17,73,1012,1.03,0,0,310,
29.87,33.24,17,61,1012,1.54,0,0,320,
31.08,34.52,17,55,1012,1.03,0,0,360,
31.78,34.21,17,51,1011,2.06,0,0,349,
33.03,35.35,17,49,1010,2.57,0,0,350,
33.74,34.63,17,43,1009,3.6,320,0,330,
33.93,35.58,17,49,1008,4.12,320,0,352,
33.55,34.67,17,49,1007,4.63,270,0,353,
33.94,34.36,17,46,1006,5.14,300,0,352,
32.13,33.08,17,52,1006,4.63,280,0,353,
30.78,32.59,17,62,1007,4.63,290,0,340,
29,32.95,17,74,1008,2.57,270,0,300,
28.39,33.08,17,74,1009,1.03,0,0,280,
29,33.67,17,74,1009,1.54,360,0,320,
26.41,30.37,17,83,1011,2.06,260,0,350,
26.41,30.96,17,83,1010,1.22,33,0,360,
26.4,30.85,17,83,1010,1.35,40,0,352,
25.52,30.26,17,89,1010,1.18,52,0,346,
25.51,29.75,17,83,1009,0.97,35,0,350,
25.33,29.63,17,83,1009,0.75,43,0,355,
24.8,29.51,17,88,1009,0.51,0,0,340,
25.57,29.98,17,88,1010,1.54,320,0,360,
27.86,32.4,17,78,1011,1.54,0,0,357,
29.48,32.12,17,65,1011,3.09,350,0,355,
30.89,32.89,17,58,1011,3.6,330,0,360,
31.96,32.32,17,51,1011,5.14,310,0,340,
32.85,34,17,49,1010,4.12,320,0,350,
34.11,34.26,17,40,1009,4.12,310,0,330,
33.94,34.55,17,43,1007,4.12,320,0,340,
35,34.98,17,41,1006,5.14,300,0,352,
33.94,35.41,17,52,1006,5.14,270,0,320,
31.83,31.77,17,51,1006,5.66,270,0,358,
30.78,31.21,17,55,1007,5.14,290,0,353,
30,31.02,17,54,1008,3.6,280,0,290,
29,32.32,17,61,1009,1.03,0,0,310,
29,32.81,17,65,1010,1.08,10,0,320,
29,31.96,17,61,1010,1.54,0,0,330,
27.9,31.71,17,69,1010,1.03,0,0,330,
26.59,30.34,78,74,1010,1.03,0,0.14,280,
26.79,31.01,17,74,1010,0.51,0,0,318,
26.03,29.51,17,74,1009,1.03,0,0,322,
25.71,29.47,17,78,1008,1.03,0,0,352,
25.52,29.18,17,78,1008,1.03,0,0,359,
25.32,28.53,17,78,1008,1.54,0,0,329,
25.52,29.18,17,78,1008,1.03,0,0,270,
25.62,29.52,17,83,1009,1.54,0,0,287,
27.34,31.12,17,74,1010,1.54,0,0,326,
29.48,30.86,17,61,1010,4.12,340,0,150,
30.89,30.42,17,51,1010,5.66,320,0,335,
32.61,31.61,17,43,1010,5.66,300,0,187,
35.46,34.7,17,38,1009,5.66,310,0,358,
34.1,32.46,17,38,1008,6.17,300,0,357,
34.62,33.72,17,41,1007,6.17,290,0,324,
32.67,32.79,17,52,1006,6.17,280,0,348,
31.97,30.42,17,48,1006,7.2,280,0,333,
31.83,31.77,17,51,1006,5.66,290,0,357,
30.78,30.19,17,48,1006,5.14,290,0,289,
30,30.54,17,48,1007,3.09,340,0,330,
29,30.12,17,58,1008,3.6,330,0,360,
27.89,29.26,17,61,1009,3.09,320,0,360,
26.94,29.09,17,65,1010,2.06,350,0,241,
26.63,28.55,17,61,1009,1.54,320,0,225,
25.52,26.71,17,65,1009,2.57,280,0,225,
24.82,27.63,17,73,1008,1.03,0,0,160,
24.65,27.02,17,73,1007,1.54,0,0,283,
23.53,25.67,17,78,1007,1.86,343,0,315,
22.67,25.19,17,83,1007,1.43,347,0,170,
22.93,25.85,17,83,1008,1.03,0,0,315,
24.39,26.43,17,78,1009,2.57,320,0,354,
26.11,29.16,17,73,1009,1.54,310,0,327,
29.5,29.53,17,51,1010,4.12,310,0,318,
31.27,30.42,17,45,1010,5.14,340,0,270,
32.85,30.73,17,40,1010,6.69,320,0,335,
33.57,31.4,17,36,1009,6.17,330,0,359,
35.94,33.88,17,34,1008,6.69,320,0,266,
34.44,34.01,17,38,1007,4.63,330,0,320,
33.75,32.13,17,43,1006,7.2,270,0,315,
32.67,30.38,17,46,1006,8.23,280,0,315,
31.83,30.69,17,51,1006,7.2,280,0,350,
31,31.16,17,55,1006,5.66,300,0,86,
28.94,30.89,17,70,1007,4.63,290,0,270,
28.94,31.97,17,70,1008,3.09,330,0,320,
27.89,30.51,17,74,1009,3.6,330,0,300,
27.89,31.23,17,74,1009,2.57,340,0,200,
27.91,31.26,17,74,1010,2.57,320,0,360,
26.79,30.38,17,78,1009,2.06,310,0,330,
27,29.99,17,78,1009,3.09,330,0,230,
25.33,28.35,17,83,1008,2.57,310,0,350,
25.71,28.93,17,83,1008,2.57,310,0,290,
25.72,29.31,17,83,1008,2.06,340,0,330,
24.81,28.44,17,88,1008,2.06,320,0,350,
24.64,28.54,17,88,1008,1.54,10,0,353,
24.69,29.23,17,94,1009,1.54,360,0,350,
27.34,30.75,17,74,1010,2.06,0,0,323,
30.09,33.04,17,65,1010,3.09,330,0,358,
30.89,31.14,17,51,1010,4.63,330,0,356,
31.96,32.1,17,45,1010,4.12,330,0,330,
33.04,33.28,17,43,1009,4.12,310,0,350,
34.11,34.63,17,38,1008,3.09,340,0,360,
35,36.06,17,41,1006,3.6,0,0,310,
35,36.06,17,43,1006,4.12,290,0,310,
33.57,33.11,17,46,1005,6.17,290,0,280,
32.89,31.64,17,43,1006,6.17,280,0,240,
30.78,30.62,17,51,1006,5.14,290,0,360,
28.95,32.35,17,70,1008,2.57,320,0,340,
29,32.42,17,70,1008,2.57,320,0,300,
27.89,30.87,17,74,1009,3.09,350,0,310,
27.34,29.8,17,69,1010,2.57,340,0,330,
26.88,30.42,17,74,1010,1.54,340,0,340,
26.6,29.64,17,74,1009,2.06,320,0,330,
25.71,29.83,17,78,1009,0.51,0,0,310,
25.52,29.33,17,78,1009,0.82,331,0,330,
25.15,28.63,17,78,1008,1.03,0,0,310,
24.62,28.68,17,83,1009,0.57,7,0,320,
24.81,28.81,17,83,1009,0.79,47,0,220,
24.29,28.53,17,88,1010,0.79,61,0,240,
28,33.06,17,74,1011,0.2,57,0,310,
30.29,34.43,17,65,1011,1.54,0,0,260,
31.47,34.02,17,55,1011,2.57,360,0,320,
33.52,36.04,17,51,1011,3.09,0,0,360,
32.85,35.09,40,49,1010,2.57,0,0,350,
33.63,35.5,17,49,1009,3.6,290,0,350,
33.24,34.93,17,49,1008,3.6,270,0,340,
31.83,32.49,17,51,1007,4.63,280,0,360,
30,32.33,17,66,1007,4.12,300,0,360,
29.69,32.57,17,66,1007,3.09,260,0,350,
29.56,33.1,17,66,1007,2.06,300,0,350,
28.48,32.35,17,70,1008,1.54,310,0,290,
28.24,32.85,17,74,1009,1.03,0,0,260,
27.67,32.11,17,78,1010,1.54,360,0,350,
26.59,31.74,17,83,1011,0.51,0,0,340,
26.02,31.22,17,89,1011,0.93,44,0,300,
26.02,24.37,17,83,1010,9.77,70,0,300,
26.02,30.13,17,83,1010,1.54,0,0,320,
27,31.43,17,78,1010,1.03,0,0,350,
26.86,30.49,17,78,1010,2.06,220,0,270,
26.38,31.41,17,83,1011,0.51,0,0,350,
25.71,29.99,17,83,1011,1.06,72,0,310,
26.17,31.42,17,89,1012,0.99,99,0,250,
27.87,32.77,17,78,1012,1.03,0,0,320,
29.69,34.21,17,70,1013,1.54,310,0,360,
32.14,37.19,17,62,1013,1.03,0,0,360,
31.78,35.66,17,58,1013,1.54,0,0,300,
33.04,36.94,17,52,1012,1.03,0,0,340,
32.85,36.3,17,52,1011,1.54,350,0,309,
32.49,33.73,17,55,1010,5.14,270,0,300,
32.3,33.69,17,52,1009,4.12,250,0,330,
31.4,32.92,17,58,1009,4.63,270,0,360,
30.33,32.98,17,62,1009,3.09,290,0,360,
30,33.61,17,70,1009,3.09,310,0,347,
29,32.95,17,74,1010,2.57,310,0,330,
29,33.31,17,74,1011,2.06,340,0,210,
28.71,32.86,17,74,1012,2.06,330,0,350,
27.91,32.48,17,78,1013,1.54,0,0,310,
26.94,31.92,17,83,1012,1.03,0,0,320,
26.94,32.06,17,83,1012,0.83,32,0,360,
26.05,31.24,0,89,1011,0.97,40,0,349,
25.87,30.92,0,89,1010,1.03,0,0,350,
25.57,29.72,0,89,1010,2.06,330,0,330,
25.57,30.09,0,89,1011,1.54,0,0,352,
25,30.08,0,94,1011,1.03,0,0,353,
26.62,32.35,0,88,1012,0.52,74,0,352,
30.88,36.07,17,70,1013,1.54,300,0,353,
31.91,36.83,17,62,1012,1.03,0,0,340,
32.71,37.07,17,58,1012,1.54,0,0,300,
32.89,36.36,40,52,1011,1.54,0,0,280,
33.94,37.04,40,49,1010,2.06,350,0,320,
35,38.62,40,49,1008,2.06,0,0,350,
32.09,33.14,40,55,1008,5.14,230,0,360,
30.1,35.04,17,74,1008,2.06,0,0,352,
25.6,28.22,40,88,1008,4.12,170,0,346,
25.64,31.1,17,94,1008,1.03,0,0,350,
24.97,30.33,17,94,1009,0.6,323,0,355,
25.92,31.43,17,94,1010,1.2,50,0,340,
25.61,30.2,17,88,1010,1.31,59,0,360,
26.18,31.59,17,89,1011,0.77,49,0,357,
25.46,30.74,17,94,1012,1.12,83,0,355,
25,30.08,17,94,1011,1.03,96,0,360,
25.3,30.54,17,94,1011,1.05,81,0,340,
25.31,30.62,17,94,1010,0.95,71,0,350,
25.31,30.64,17,94,1010,0.93,66,0,330,
25,30.11,17,94,1010,0.98,73,0,340,
25.48,30.87,17,94,1011,0.98,92,0,352,
25.61,31.17,17,94,1012,0.85,94,0,320,
27.15,32.25,17,83,1013,1.03,0,0,358,
30.31,35.53,17,70,1013,1.03,0,0,353,
32.09,36.85,17,58,1013,0.51,0,0,290,
34.68,40.14,17,58,1012,1.54,290,0,310,
33.94,36.68,17,49,1011,2.57,0,0,320,
34.82,37.47,17,58,1010,5.66,280,0,330,
33.16,35.96,17,58,1009,4.12,270,0,330,
31.83,33.11,17,62,1009,6.17,290,0,280,
28.37,32.61,40,79,1010,2.57,260,0,318,
26.43,32.37,17,94,1010,1.03,0,0,322,
27.5,33.53,17,89,1010,1.03,0,0,352,
27.15,32.88,17,89,1010,1.15,14,0,359,
26.17,31.74,17,94,1011,1.33,41,0,329,
25.87,31.12,17,89,1013,0.74,38,0,270,
25.16,30.4,17,94,1012,0.93,43,0,287,
25.16,30.69,17,94,1011,0.51,0,0,326,
25,30.26,17,94,1011,0.77,48,0,150,
25,30.19,17,94,1011,0.87,65,0,335,
24.84,29.25,17,88,1011,0.97,83,0,187,
24.23,29.1,17,94,1011,0.7,86,0,358,
25.61,30.76,0,88,1012,0.51,0,0,357,
27.26,33.14,0,89,1012,1.03,0,0,324,
30.64,35.69,17,65,1013,0.51,0,0,348,
30.78,34.75,17,62,1013,1.54,0,0,333,
33.48,37.75,17,55,1012,1.54,0,0,357,
33.94,37.4,17,49,1011,1.54,0,0,289,
33.94,36.52,17,46,1010,2.06,170,0,330,
35,37.51,17,43,1009,2.06,0,0,360,
35,36.06,17,41,1008,3.6,140,0,360,
33.94,37.36,17,55,1008,3.09,0,0,241,
30.4,31.01,17,55,1008,4.63,250,0,225,
30.78,33.66,17,62,1008,3.09,260,0,225,
28.39,33.72,17,79,1009,1.03,0,0,160,
28.55,33.77,17,79,1010,1.32,52,0,283,
